Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2017-05-28 08:59,EUCQ,MUC,55,O,7,7,Offense,Catch,Matze,Hans,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,2321
2017-05-28 08:59,EUCQ,MUC,55,O,7,7,Offense,Catch,Hans,Flo,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,2325
2017-05-28 08:59,EUCQ,MUC,55,O,7,7,Offense,Catch,Flo,Hans,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,2329
2017-05-28 08:59,EUCQ,MUC,55,O,7,7,Offense,Catch,Hans,Flex,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,2333
2017-05-28 08:59,EUCQ,MUC,55,O,7,7,Offense,Catch,Flex,Alan,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,2337
2017-05-28 08:59,EUCQ,MUC,55,O,7,7,Offense,Catch,Alan,Hans,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,2341
2017-05-28 08:59,EUCQ,MUC,55,O,7,7,Offense,Catch,Hans,Aze,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,2345
2017-05-28 08:59,EUCQ,MUC,55,O,7,7,Offense,Catch,Aze,Flo,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,2349
2017-05-28 08:59,EUCQ,MUC,55,O,7,7,Offense,Catch,Flo,Flex,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,2353
2017-05-28 08:59,EUCQ,MUC,55,O,7,7,Offense,Goal,Flex,Matze,,,Flex,Flo,Alan,Hans,Aze,Matze,Chris,,,,,,,,,,,,,,,,,,,,,,2357
2017-05-28 08:59,EUCQ,MUC,174,D,8,7,Defense,Pull,,,Kitchen,,Flex,Flo,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,2437
2017-05-28 08:59,EUCQ,MUC,174,D,8,7,Defense,D,,,Aze,,Flex,Flo,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,2565
2017-05-28 08:59,EUCQ,MUC,174,D,8,7,Offense,Catch,Flo,Franz,,,Flex,Flo,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,2569
2017-05-28 08:59,EUCQ,MUC,174,D,8,7,Offense,Catch,Franz,Flex,,,Flex,Flo,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,2573
2017-05-28 08:59,EUCQ,MUC,174,D,8,7,Offense,Catch,Flex,Chris,,,Flex,Flo,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,2577
2017-05-28 08:59,EUCQ,MUC,174,D,8,7,Offense,Catch,Chris,Flo,,,Flex,Flo,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,2581
2017-05-28 08:59,EUCQ,MUC,174,D,8,7,Offense,Catch,Flo,Kitchen,,,Flex,Flo,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,2585
2017-05-28 08:59,EUCQ,MUC,174,D,8,7,Offense,Catch,Kitchen,Flo,,,Flex,Flo,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,2589
2017-05-28 08:59,EUCQ,MUC,174,D,8,7,Offense,Catch,Flo,Franz,,,Flex,Flo,Aze,Franz,Rene,Chris,Kitchen,,,,,,,,,,,,,,,,,,,,,,2593
